arm,iteration,split,metric,training_seconds,mean,lower,upper,seeds,blocks
freetimegs-dense-coarse,10000,temporal-interpolation,dynamic/lpips_alex,1153.2093674666442,0.25935950136846964,0.2576971148451169,0.261105371316274,3,1
freetimegs-dense-coarse,10000,temporal-interpolation,motion_pixels/psnr,1153.2093674666442,17.377811127752192,17.318902360454217,17.410319167207973,3,1
freetimegs-dense-coarse,10000,temporal-interpolation,motion_pixels/mae,1153.2093674666442,0.10228123921487069,0.10179318219423295,0.10302850276231766,3,1
freetimegs-dense-coarse,10000,temporal-interpolation,temporal_difference_mae,1153.2093674666442,0.01411993160016007,0.013871990361561377,0.014246029919013381,3,1
freetimegs-dense-coarse,20000,heldout-camera,full/psnr,2546.768363256318,25.132992702567584,24.795395426055798,25.472538424933898,3,10
freetimegs-dense-coarse,20000,heldout-camera,full/ssim,2546.768363256318,0.8331915664672851,0.8262320736298958,0.8382858673011263,3,10
freetimegs-dense-coarse,20000,heldout-camera,full/lpips_alex,2546.768363256318,0.12988187316805125,0.12429579429049048,0.13815126137683786,3,10
freetimegs-dense-coarse,20000,heldout-camera,dynamic/psnr,2546.768363256318,26.065670922726188,25.801167418880414,26.350805444557203,3,10
freetimegs-dense-coarse,20000,heldout-camera,dynamic/ssim,2546.768363256318,0.8480242500702542,0.841375240581731,0.8534813933248321,3,10
freetimegs-dense-coarse,20000,heldout-camera,dynamic/lpips_alex,2546.768363256318,0.1121811273942391,0.1055807281335195,0.1204927552404503,3,10
freetimegs-dense-coarse,20000,heldout-camera,motion_pixels/psnr,2546.768363256318,21.44926827248502,20.56899445701903,22.054941076605367,3,10
freetimegs-dense-coarse,20000,heldout-camera,motion_pixels/mae,2546.768363256318,0.055977961542084814,0.050426586326289304,0.06498231604509055,3,10
freetimegs-dense-coarse,20000,heldout-camera,temporal_difference_mae,2546.768363256318,0.00859220875291309,0.008122766747459539,0.009177127111392718,3,10
freetimegs-dense-coarse,20000,temporal-interpolation,full/psnr,2546.768363256318,25.75898898641943,25.446590907179015,25.956169635407246,3,1
freetimegs-dense-coarse,20000,temporal-interpolation,full/ssim,2546.768363256318,0.8444801482889387,0.8433377007643382,0.8453826983769734,3,1
freetimegs-dense-coarse,20000,temporal-interpolation,full/lpips_alex,2546.768363256318,0.14191959122816722,0.14075816969076793,0.14391235282023748,3,1
freetimegs-dense-coarse,20000,temporal-interpolation,dynamic/psnr,2546.768363256318,25.63740751314681,25.313474510560955,25.80452685526839,3,1
freetimegs-dense-coarse,20000,temporal-interpolation,dynamic/ssim,2546.768363256318,0.8428271567821503,0.8409777963161469,0.8443812986214955,3,1
freetimegs-dense-coarse,20000,temporal-interpolation,dynamic/lpips_alex,2546.768363256318,0.14166123191515603,0.1400903856754303,0.14390767042835553,3,1
freetimegs-dense-coarse,20000,temporal-interpolation,motion_pixels/psnr,2546.768363256318,18.234784835281747,17.988120031426682,18.507517513354177,3,1
freetimegs-dense-coarse,20000,temporal-interpolation,motion_pixels/mae,2546.768363256318,0.08993452575471667,0.0875324084609747,0.09211014956235886,3,1
freetimegs-dense-coarse,20000,temporal-interpolation,temporal_difference_mae,2546.768363256318,0.010742829566717975,0.010697320274387795,0.010773239486540359,3,1
freetimegs-dense-coarse,30000,heldout-camera,full/psnr,4432.440001768642,26.45099536842344,26.211989034039785,26.60794966841651,3,10
freetimegs-dense-coarse,30000,heldout-camera,full/ssim,4432.440001768642,0.8590947132309277,0.8529174596890807,0.8632198649172982,3,10
freetimegs-dense-coarse,30000,heldout-camera,full/lpips_alex,4432.440001768642,0.09466589281956356,0.09050390207534656,0.10123712297032275,3,10
freetimegs-dense-coarse,30000,heldout-camera,dynamic/psnr,4432.440001768642,27.12610343044582,26.854673134026847,27.371081098722037,3,10
freetimegs-dense-coarse,30000,heldout-camera,dynamic/ssim,4432.440001768642,0.8713113473852475,0.8647047285710772,0.8759164412245154,3,10
freetimegs-dense-coarse,30000,heldout-camera,dynamic/lpips_alex,4432.440001768642,0.07921406367793678,0.07411426122517636,0.08648691776425886,3,10
freetimegs-dense-coarse,30000,heldout-camera,motion_pixels/psnr,4432.440001768642,22.080387148637325,21.10995585134971,22.714577546179157,3,10
freetimegs-dense-coarse,30000,heldout-camera,motion_pixels/mae,4432.440001768642,0.05121568656216065,0.045677912625406554,0.060217230890179045,3,10
freetimegs-dense-coarse,30000,heldout-camera,temporal_difference_mae,4432.440001768642,0.007001296702849988,0.006550769612619962,0.007600302162143635,3,10
freetimegs-dense-coarse,30000,temporal-interpolation,full/psnr,4432.440001768642,27.38746664780278,27.305778347159286,27.520648382083483,3,1
freetimegs-dense-coarse,30000,temporal-interpolation,full/ssim,4432.440001768642,0.8839868802494473,0.8828017266591391,0.8854191593329112,3,1
freetimegs-dense-coarse,30000,temporal-interpolation,full/lpips_alex,4432.440001768642,0.09665429841313096,0.09626534377535184,0.09716180734336376,3,1
freetimegs-dense-coarse,30000,temporal-interpolation,dynamic/psnr,4432.440001768642,26.985433437467588,26.91434916123067,27.122787436646018,3,1
freetimegs-dense-coarse,30000,temporal-interpolation,dynamic/ssim,4432.440001768642,0.8764515289995405,0.8748315095901488,0.8782826193173726,3,1
freetimegs-dense-coarse,30000,temporal-interpolation,dynamic/lpips_alex,4432.440001768642,0.10343568336632518,0.1029052497446537,0.10420038446784019,3,1
freetimegs-dense-coarse,30000,temporal-interpolation,motion_pixels/psnr,4432.440001768642,18.549122279425745,18.52573729627271,18.5695512105486,3,1
freetimegs-dense-coarse,30000,temporal-interpolation,motion_pixels/mae,4432.440001768642,0.08496630104879538,0.08457128490010897,0.08537091940641402,3,1
freetimegs-dense-coarse,30000,temporal-interpolation,temporal_difference_mae,4432.440001768642,0.009359101863164042,0.009335520203846197,0.009400699217803777,3,1
freetimegs-dense-coarse,50000,heldout-camera,full/psnr,9774.73476009166,27.092057940243503,26.83471778823393,27.2745409044944,3,10
freetimegs-dense-coarse,50000,heldout-camera,full/ssim,9774.73476009166,0.8736797645688056,0.8684389933546386,0.8768168092668056,3,10
freetimegs-dense-coarse,50000,heldout-camera,full/lpips_alex,9774.73476009166,0.07383786664654811,0.07095772089747089,0.07875723449947933,3,10
freetimegs-dense-coarse,50000,heldout-camera,dynamic/psnr,9774.73476009166,27.85496125762879,27.53327590355042,28.135394403805986,3,10
freetimegs-dense-coarse,50000,heldout-camera,dynamic/ssim,9774.73476009166,0.8853522608677546,0.8793174287453295,0.8892271044179798,3,10
freetimegs-dense-coarse,50000,heldout-camera,dynamic/lpips_alex,9774.73476009166,0.05998524598777293,0.05598845050887515,0.06581600116565822,3,10
freetimegs-dense-coarse,50000,heldout-camera,motion_pixels/psnr,9774.73476009166,22.71281161050022,21.65596120624324,23.423347868257505,3,10
freetimegs-dense-coarse,50000,heldout-camera,motion_pixels/mae,9774.73476009166,0.04679296451310316,0.04123047201172449,0.05577172096011538,3,10
freetimegs-dense-coarse,50000,heldout-camera,temporal_difference_mae,9774.73476009166,0.0058222171122906735,0.0053824422778561715,0.006405916742519669,3,10
freetimegs-dense-coarse,50000,temporal-interpolation,full/psnr,9774.73476009166,28.7171706935235,28.707857975220247,28.731486316660284,3,1
freetimegs-dense-coarse,50000,temporal-interpolation,full/ssim,9774.73476009166,0.9164047022660573,0.916159032980601,0.9165585068861644,3,1
freetimegs-dense-coarse,50000,temporal-interpolation,full/lpips_alex,9774.73476009166,0.06551279999315739,0.0652310128013293,0.0660014861325423,3,1
freetimegs-dense-coarse,50000,temporal-interpolation,dynamic/psnr,9774.73476009166,28.01515423806255,27.99863486328401,28.03489754436273,3,1
freetimegs-dense-coarse,50000,temporal-interpolation,dynamic/ssim,9774.73476009166,0.9054331285423703,0.9051115441322327,0.9056278777122498,3,1
freetimegs-dense-coarse,50000,temporal-interpolation,dynamic/lpips_alex,9774.73476009166,0.075434676590893,0.07506829460461935,0.0760484927892685,3,1
freetimegs-dense-coarse,50000,temporal-interpolation,motion_pixels/psnr,9774.73476009166,18.825936395092125,18.760540408531142,18.89344013836765,3,1
freetimegs-dense-coarse,50000,temporal-interpolation,motion_pixels/mae,9774.73476009166,0.08025697156786919,0.0799922305593888,0.0804474636912346,3,1
freetimegs-dense-coarse,50000,temporal-interpolation,temporal_difference_mae,9774.73476009166,0.008099111155348107,0.008083884705168505,0.00812644554534927,3,1
freetimegs-dense-cropped,5000,heldout-camera,full/psnr,587.6219967123276,20.966716200426518,20.78550512335576,21.12750758789564,3,10
